,사업장명,도로명전체주소,좌표정보(x),좌표정보(y),시도명
10946,주식회사 애드윈여행사,"서울특별시 강남구 테헤란로 313, 1213호 (역삼동, 성지하이츠1차)",203931.098064589,444622.849264371,서울특별시
10947,주식회사 텐데이즈,"서울특별시 강남구 역삼로92길 24, 101호 (대치동)",205499.275,444514.09,서울특별시
10948,주식회사 장수산업,"서울특별시 강남구 영동대로 511, 4005호 (삼성동, 트레이드타워)",205130.591678902,445590.096837802,서울특별시
10949,투아이디,"서울특별시 강남구 선릉로131길 17, 2층 (논현동, 에이치빌딩)",203417.10820572,446119.132106315,서울특별시
10950,이메이(주),"서울특별시 강남구 언주로 506, 1406호 (역삼동)",203716.938085702,444579.034008591,서울특별시
10951,(주)엘케이여행사,"서울특별시 강남구 학동로38길 46, 1층 102호 (논현동)",202993.604712183,445523.046034086,서울특별시
10952,루더스,"서울특별시 강남구 선릉로90길 10, 샹제리제센터 B동 4층 419호 (대치동)",204353.139588107,444636.716818796,서울특별시
10953,(주)지원,서울특별시 강남구 테헤란로33길 24 (역삼동),203384.928737227,444572.875545311,서울특별시
10954,(주)키위미디어그룹,"서울특별시 강남구 언주로 729, 마스터스빌딩 8층 (논현동)",202952.184669216,446411.73867071,서울특별시
10955,강남온라인,"서울특별시 강남구 강남대로 354, 11층 187호 (역삼동, 혜천빌딩)",202558.966746035,443605.422218418,서울특별시
10956,리세코리아 주식회사,"서울특별시 강남구 삼성로135길 41, 205호 (청담동)",204006.404860562,446360.149731749,서울특별시
10957,연성국제,"서울특별시 강남구 테헤란로8길 33, 210-3호 (역삼동)",202793.155491547,443848.325526275,서울특별시
10958,(주)더블유퍼펙션,"서울특별시 강남구 학동로 117, 지상2층 (논현동)",202019.609786891,445542.15986245,서울특별시
10959,(주)제이에스라움,"서울특별시 강남구 언주로30길 13, 2703호 (도곡동, 대림아크로빌,대림아크로텔)",204447.56877258,442881.535240035,서울특별시
10960,주식회사 스마일메디,"서울특별시 강남구 봉은사로 209, 13층 (논현동)",203024.74019025,445079.736467472,서울특별시
10961,(주)흥인여행사,서울특별시 강남구 역삼로9길 21 (역삼동),202906.641900266,443695.516614635,서울특별시
10962,에이치엠투어(주),서울특별시 강남구 도산대로 173 (신사동),202351.653278074,446417.344776925,서울특별시
10963,(주)피에스엠비,"서울특별시 강남구 테헤란로 311, 811호 (역삼동, 아남타워빌딩)",203894.031407652,444624.818170279,서울특별시
10964,(주)올리브그라운드,"서울특별시 강남구 강남대로152길 45, 6층 (신사동, 우림빌딩)",201943.931112159,446244.497031145,서울특별시
10965,코리아비젼주식회사,"서울특별시 강남구 선릉로 334, 3층 (대치동)",204500.203030978,444154.920916387,서울특별시
10966,플레이오네,"서울특별시 강남구 압구정로79길 19, 지하1층 (청담동)",204242.087683199,447010.706501027,서울특별시
10967,라온누리 트래블,"서울특별시 강남구 테헤란로 423, 9012호 (삼성동, 현대타워)",204615.364777705,444884.394551474,서울특별시
10968,에스케이팝 에듀테인먼트,"서울특별시 강남구 논현로72길 33, 4층 A7호 (역삼동)",203641.822313641,443815.846793923,서울특별시
10969,중건국제여행사(주),"서울특별시 강남구 선릉로89길 13, 8층 803호 (역삼동, 닷컴빌딩 이든비즈니스센터)",204197.395,444564.045,서울특별시
10970,주식회사 써프,"서울특별시 강남구 언주로174길 13, 3층 (신사동)",203024.830811905,447363.519208839,서울특별시
10971,주식회사 와이유파트너스,"서울특별시 강남구 영동대로 342, 7층 (대치동, 덕유빌딩)",205743.142093942,444780.131868351,서울특별시
10972,주식회사 나은투어,"서울특별시 강남구 학동로2길 19, 683호 (논현동, 세일빌딩)",201956.561428209,445325.198366946,서울특별시
10973,주식회사 써니골프,"서울특별시 강남구 테헤란로33길 11, 3층 (역삼동, 제이에스빌딩)",203398.121221189,444475.520666003,서울특별시
10974,(주)메디앤코리아,"서울특별시 금천구 가산디지털1로 5, 대륭테크노타운 20차 1014호 (가산동)",189920.528610917,440521.85524888,서울특별시
10975,(주)블레스미,"서울특별시 강남구 언주로 531, 4층 (역삼동, 송헌빌딩)",203550.622729655,444819.47620885,서울특별시
10976,주식회사 한빛여행투어,"서울특별시 강남구 도산대로8길 12, 414호 (논현동)",201883.002541915,445984.169738806,서울특별시
10977,주식회사 아던,"서울특별시 강남구 언주로113길 7, 3,4층 (논현동, 논현 237)",203175.63878024,445233.806285677,서울특별시
10978,락한,"서울특별시 강남구 봉은사로18길 4, 571호 (역삼동)",202617.106156263,444846.731088491,서울특별시
10979,(주)레인보우티엔에스,"서울특별시 강남구 논현로121길 12, 지하1층층 (논현동)",202659.479205066,445434.510965063,서울특별시
10980,주식회사 비씨개발금융,"서울특별시 강남구 강남대로94길 19, 1층 (역삼동)",202473.754703201,444164.431876685,서울특별시
10981,(주)바이킹투어,"서울특별시 강서구 양천로 470, 지1층 B-112호 (등촌동, 그레이스힐)",186899.241516278,451093.022236256,서울특별시
10982,(주)메디클루,"서울특별시 강남구 논현로 710, 2층 (논현동, 서울빌딩)",202620.239840909,445919.956944604,서울특별시
10983,(주)두라여행,"서울특별시 강남구 논현로87길 41, 511호 (역삼동, 신일유토빌)",202890.701410324,444070.444071342,서울특별시
10984,(주)진세항공,"서울특별시 강남구 봉은사로 129, A동 522호 (논현동,거평타운)",202425.73,444852.88,서울특별시
10985,예약센터,"서울특별시 강남구 논현로 507,  1405호 (역삼동,성지하이츠 3차)",203111.505626639,444387.529455918,서울특별시
10986,(주)월드아이넷,"서울특별시 강남구 개포로 623, 2114호 (개포동, 대청타워)",206970.919291372,443574.411625824,서울특별시
10987,포스트텔링크(주),"서울특별시 강남구 선릉로116길 8  (삼성동,조영빌딩 4층)",203804.935408611,445583.333370025,서울특별시
10988,(주)화린그룹,"서울특별시 강남구 논현로 528, 온누리빌딩 3층 (역삼동)",203104.865,444605.6,서울특별시
10989,(주)티에스투어,"서울특별시 강남구 테헤란로13길 18, 3층 (역삼동, 우진빌딩)",202782.933391,444300.987508642,서울특별시
10990,(주)에버그린파트너,"서울특별시 강남구 테헤란로63길 12, B동 827호 (삼성동, LG 선릉에클라트 B)",204433.34140241,444884.617513,서울특별시
10991,(주)옐로트래블랩스,"서울특별시 강남구 도산대로 139, 비동 3층 (신사동, 제이타워)",202022.672071294,446244.500394736,서울특별시
10992,(주)텐데이즈 아카데미,"서울특별시 강남구 논현로85길 43, 4층 (역삼동, 참진빌딩)",202994.357721941,443984.299439162,서울특별시
10993,(주)키위투어,"서울특별시 강남구 언주로 729, 8층 (논현동, 마스터스 729빌딩)",202952.184669216,446411.73867071,서울특별시
10994,브리즈투어,"서울특별시 강남구 논현로149길 64, 202호 (논현동, 현우빌딩)",201994.544587721,446082.798130736,서울특별시
10995,(주)엠파이어홀딩스,"서울특별시 강남구 삼성로 557, 대지빌딩 5층 503호 (삼성동)",204693.330689834,445443.877007346,서울특별시
10996,(주)타임앤플레이스,"서울특별시 강남구 선릉로133길 14, 3층 (논현동)",203437.98731342,446217.316286303,서울특별시
10997,(주)솔트앤파트너즈,"서울특별시 강남구 논현로71길 10, 써밋빌딩 3층 (역삼동)",203349.373157466,443652.51869756,서울특별시
10998,인포메디코리아 주식회사,"서울특별시 강남구 학동로19길 24, 103호 (논현동, ㅅ카이빌라)",202336.992751678,445821.523066852,서울특별시
10999,주식회사 위드윈글로벌,"서울특별시 강남구 테헤란로 329, 1003호 (역삼동, 삼흥빌딩)",204125.312646525,444715.426086333,서울특별시
11000,(주)아미헬스케어,"서울특별시 강남구 테헤란로 146, 12층 1224호 (역삼동, 현익빌딩)",203061.918534602,444198.802275436,서울특별시
11001,빅사이트,"서울특별시 강남구 강남대로48길 23, 호정빌딩 지하1층 (도곡동)",203015.643961854,442796.516650937,서울특별시
11002,모노피아(주),"서울특별시 강남구 논현로93길 3, 호양빌딩 4층 (역삼동)",203103.803099007,444408.093942352,서울특별시
11003,주식회사 경희파트너스,"서울특별시 강남구 봉은사로 129, 908호 (논현동, 거평타운)",202425.73,444852.88,서울특별시
11004,주식회사 꽃보다투어,"서울특별시 강남구 역삼로77길 15, 102호 (대치동)",204892.948456533,444587.08563322,서울특별시
11005,(주)이바디웍스,"서울특별시 강남구 강남대로 262, B3호 (도곡동, 캠코양재타워)",202880.352622758,442776.692188896,서울특별시
11006,(주)달콤한 여행,"서울특별시 강남구 봉은사로30길 74, 3층 (역삼동, 태남빌딩)",203177.051450434,444510.693851742,서울특별시
11007,(주)에이치투어,"서울특별시 강남구 테헤란로 311, 1110호 (역삼동, 아남타워빌딩)",203894.031407652,444624.818170279,서울특별시
11008,(주)리엔에스티,"서울특별시 강남구 테헤란로 311, 1508호 (역삼동, 아남타워)",203894.031407652,444624.818170279,서울특별시
11009,주식회사 호산퓨처,"서울특별시 강남구 선릉로 823, 2층 (신사동, 한양타운빌딩)",203403.459602989,447041.856582807,서울특별시
11010,(주)휴이넘,"서울특별시 강남구 언주로 527  (역삼동,강남텔레피아빌딩 9,10층)",203560.410926146,444802.301566298,서울특별시
11011,주식회사 마켓글로벌,"서울특별시 강남구 언주로 430, 윤익빌딩 14층 (역삼동)",203781.181231927,444411.73071825,서울특별시
11012,사운드오브트립,"서울특별시 강남구 강남대로156길 18, 601호 (신사동)",201758.280565925,446217.529499962,서울특별시
11013,(주)소풍투어앤커뮤니케이션,"서울특별시 강남구 강남대로136길 11, 6층 605호 (논현동)",201835.448750773,445661.761844114,서울특별시
11014,(주)아울러컴퍼니,"서울특별시 강남구 언주로 331, 603B호 (역삼동, 안산빌딩)",203889.995518453,443907.96203492,서울특별시
11015,(주)엔비케이코리아,"서울특별시 강남구 테헤란로82길 15, 807호 (대치동)",205079.418138107,444869.834721154,서울특별시
11016,도레미 여행사,"서울특별시 동작구 등용로14길 84, 2층 (노량진동)",194278.462155689,445614.745858588,서울특별시
11017,티엠글로벌,"서울특별시 동작구 국사봉2길 7-7, B05호 (신대방동)",193654.274699851,443986.995726136,서울특별시
11018,(주)투어본,"서울특별시 강남구 도산대로55길 16-6, 2층 (청담동)",203540.920786406,446945.259480759,서울특별시
11019,퍼시픽블루투어(주),"서울특별시 강남구 테헤란로87길 21, 16층 (삼성동, 동성빌딩)",205087.038968593,445209.28575865,서울특별시
11020,(주) 명관투어,"서울특별시 강남구 테헤란로82길 15, 디아이타워 1044호 (대치동)",205079.418138107,444869.834721154,서울특별시
11021,(주)온누리투어,"서울특별시 강남구 영동대로 511  (삼성동,코엑스상사전시장 C-100-2)",205130.591678902,445590.096837802,서울특별시
11022,주식회사 굿피플엔터프라이즈,"서울특별시 강남구 테헤란로 310, 907호 (역삼동, 두꺼비빌딩)",203890.256002,444513.330351497,서울특별시
11023,라마르홀딩스,"서울특별시 강남구 학동로33길 41  (논현동,영진빌딩 3층)",202754.88599532,446142.341079707,서울특별시
11024,넥스투어(주),"서울특별시 강남구 테헤란로104길 21  (대치동,코레드빌딩 8층)",205740.62000605,445046.422282867,서울특별시
11025,(주)인페인터,"서울특별시 강남구 강남대로160길 18  (신사동,아티움 4층)",201727.362286196,446360.670630702,서울특별시
11026,티더블유이퍼시픽글로벌피티이엘티디,"서울특별시 강남구 학동로44길 6, 3층 (논현동, 모아빌딩)",203190.074090247,445906.381338265,서울특별시
11027,어게인트립,"서울특별시 강남구 테헤란로64길 9, 2층 313호 (대치동, 선릉역대우아이빌)",204488.861552788,444699.03286174,서울특별시
11028,주식회사 에이와이인베스트먼트,"서울특별시 강남구 삼성로100길 24-1, 5층 (삼성동, 오트리스빌딩)",205004.59007344,445271.791990965,서울특별시
11029,EMS,서울특별시 동작구 상도로 200 (상도동),194690.716915292,444753.02998511,서울특별시
11030,드림하와이,"서울특별시 강남구 언주로30길 13, 1716호 (도곡동, 대림아크로텔)",204447.56877258,442881.535240035,서울특별시
11031,신한골프,"서울특별시 강남구 학동로24길 7  (논현동,신한빌딩 5층)",202496.809426459,445621.344205961,서울특별시
11032,(주)휴케어,"서울특별시 강남구 논현로152길 34, 6층 (신사동, 선인빌딩)",202664.953703757,446580.174848789,서울특별시
